TID,Team Name,Manager,Rider,Points
96535,Nice For Watts,Rihards,Merlier,300
96535,Nice For Watts,Rihards,Groenewegen,114
96535,Nice For Watts,Rihards,Philipsen,270
96535,Nice For Watts,Rihards,Fretin,210
96535,Nice For Watts,Rihards,Moschetti,240
96535,Nice For Watts,Rihards,Vercouillie,0
61971,Marss,Simis,Philipsen,270
61971,Marss,Simis,Merlier,300
61971,Marss,Simis,Welsford,0
61971,Marss,Simis,Teutenberg,0
61971,Marss,Simis,Moschetti,240
61971,Marss,Simis,Fretin,210
96890,Turn Down for Wout,Carson,Philipsen,270
96890,Turn Down for Wout,Carson,Merlier,300
96890,Turn Down for Wout,Carson,Fretin,210
96890,Turn Down for Wout,Carson,Welsford,0
96890,Turn Down for Wout,Carson,Kubiš,0
96890,Turn Down for Wout,Carson,Bittner,138
74628,Spin Cycle,Dane,Philipsen,270
74628,Spin Cycle,Dane,Merlier,300
74628,Spin Cycle,Dane,Groenewegen,114
74628,Spin Cycle,Dane,Kristoff,147
74628,Spin Cycle,Dane,Price-Pejtersen,30
74628,Spin Cycle,Dane,Belmans,30
61998,Combattant du Nord,Rogier,Merlier,300
61998,Combattant du Nord,Rogier,Thijssen,0
61998,Combattant du Nord,Rogier,Philipsen,270
61998,Combattant du Nord,Rogier,Bittner,138
61998,Combattant du Nord,Rogier,Belmans,30
61998,Combattant du Nord,Rogier,Groenewegen,114
63016,Short term glory,Jon,Philipsen,270
63016,Short term glory,Jon,Merlier,300
63016,Short term glory,Jon,Thijssen,0
63016,Short term glory,Jon,Welsford,0
63016,Short term glory,Jon,Fretin,210
63016,Short term glory,Jon,Raccagni Noviero,45
96467,Buba Rače | Lease a Pate,Inga,Merlier,300
96467,Buba Rače | Lease a Pate,Inga,Groenewegen,114
96467,Buba Rače | Lease a Pate,Inga,Kristoff,147
96467,Buba Rače | Lease a Pate,Inga,Van Poppel,180
96467,Buba Rače | Lease a Pate,Inga,Consonni,30
96467,Buba Rače | Lease a Pate,Inga,Rickaert,36
61967,Boonens on cocaine,Juraj,Merlier,300
61967,Boonens on cocaine,Juraj,Philipsen,270
61967,Boonens on cocaine,Juraj,Welsford,0
61967,Boonens on cocaine,Juraj,Bol,0
61967,Boonens on cocaine,Juraj,Bittner,138
61967,Boonens on cocaine,Juraj,Walscheid,0
62321,Peaky blunders,Manuel,Merlier,300
62321,Peaky blunders,Manuel,Groenewegen,114
62321,Peaky blunders,Manuel,Kristoff,147
62321,Peaky blunders,Manuel,Walscheid,0
62321,Peaky blunders,Manuel,Welsford,0
62321,Peaky blunders,Manuel,De Gendt,0
20487,Pedaling Squares,John,Pogačar,0
20487,Pedaling Squares,John,Van Der Poel,0
20487,Pedaling Squares,John,Matthews,0
20487,Pedaling Squares,John,Skaarseth,0
20487,Pedaling Squares,John,Sütterlin,0
20487,Pedaling Squares,John,Azparren,0
